id_venta,fecha_venta,monto_total,rfc_cliente,id_sucursal
VENT-001,05/06/2023,800,LC271102,131313
VENT-002,13/11/2023,243,JP200402,131313
VENT-003,30/04/2023,856,AQ260402,131313
VENT-004,08/03/2023,40,JW280494,131313
VENT-005,26/01/2023,887,HP251202,131313
VENT-006,08/06/2023,20,AR080302,131313
VENT-007,03/05/2023,189,MS250602,131313
VENT-008,24/02/2023,276,KC011102,131313
VENT-009,21/04/2023,2100,GR131102,131313
VENT-010,05/05/2023,100,UC200497,131313
VENT-011,06/05/2023,90,RS230670,131313
VENT-012,07/05/2023,50,CJ090785,131313
VENT-013,08/05/2023,3849,JS041295,131313
VENT-014,09/05/2023,120,SM170389,131313
VENT-015,10/05/2023,10797,RU110899,131313
VENT-016,11/05/2023,700,JW280494,131313
VENT-017,12/05/2023,50,JW280494,131313
