folio_venta,fecha_venta,monto_total,cantidad_total_articulos,id_vendedor,id_cajero,id_sucrusal,rfc_cliente
MBL-001,2025-05-25 13:23:30.836942,12997.00,3,EMP002,EMP001,1,LORE930606MDF
MBL-002,2025-05-25 13:28:39.465516,45996.00,4,EMP009,EMP008,2,PEDR850303EMX
MBL-003,2025-05-25 13:29:41.078602,66998.00,2,EMP013,EMP011,3,LORE930606MDF
MBL-004,2025-05-25 13:32:26.553683,116996.00,4,EMP057,EMP056,11,ALFR801016YUC
MBL-005,2025-05-25 13:33:49.988404,119994.00,6,EMP062,EMP061,12,ROSA931117ROO
MBL-006,2025-05-25 13:42:06.260013,85996.00,4,EMP067,EMP066,13,MAEL841207NLN
MBL-007,2025-05-25 13:43:11.802682,19998.00,2,EMP067,EMP066,13,MAEL841207NLN
MBL-008,2025-05-25 13:44:32.752342,58496.00,4,EMP072,EMP071,14,GERA850319BCN
MBL-009,2025-05-25 13:46:52.126365,33998.00,2,EMP082,EMP081,16,PAAG940310AGS
MBL-010,2025-05-25 14:02:20.867658,50997.00,3,EMP077,EMP076,15,OSME921109SLP
