numero_empleado,foto,rfc,nombre,ap_paterno,ap_materno,edad,sueldo,calle,numero,cp,estado ,colonia,fecha_nacimiento,es_mesero,es_administrativo,es_cocinero,horario,rol ,especialidad
1,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/1.png,VAAM841027,Maria,Vasquez,Arias,38,1290,Avenida de la Convencion Norte,60,7140,Chiapas,Arboledas,27/10/1984,0,1,0,,Promotor de ventas,
2,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/2.png,VABE870327,Enrique,Valenzuela,Bravo,35,1284,Melchor Ocampo ,103,9720,Colima,Francisco Villa,27/03/1987,1,0,1,07:00 -14:00 hrs,,Rottiseur (Asados)
3,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/3.png,TAMA821215,Alberto,Tapia,Mata,39,1276,Calle Durango,152,1160,Tamaulipas,Bosque,15/12/1982,0,1,1,,Capitan de meseros ,Saucier (Salsas)
4,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/4.png,BAPV890721,Victor Manuel,Barrera,Parra,33,3464,Heroes de Nacozari,93,1259,Morelos,La Mexicana 2A Ampliacion,21/07/1989,0,1,1,,Supervisor de atención al cliente,Entremetier (Pastas)
5,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/5.png,ARCS840117,Sandra,Arellano,Castañeda,38,2742,Tuxtla Gutierrez Chicoasen,118,2600,Aguascalientes,Pro-Hogar,17/01/1984,1,0,0,07:00 -14:00 hrs,,
6,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/6.png,FIAA831127,Alfredo,Figueroa,Antonio,38,3686,Juan Pablo II ,109,9210,Durango,Tepalcates,27/11/1983,1,0,0,12:00 - 17:00 hrs,,
7,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/7.png,PAEH940126,Hector,Padilla,Enriquez,28,3856,Central 57,42,7080,Zacatecas,Gabriel Hernandez,26/01/1994,1,0,1,07:00 -14:00 hrs,,Friturier (Fritos)
8,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/8.png,AYVE930511,Edith,Ayala,Vera,29,3095,Medellin ,186,11200,San Luis Potosi,Lomas Hermosa,11/05/1993,0,1,1,,Chef ejecutivo,Saucier (Salsas)
9,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/9.png,HUCN900213,Norma,Huerta,Cisneros,32,2995,Francisco Villa ,76,13120,Michoacan,Ampliacion Santa Catarina,13/02/1990,1,1,1,07:00 -14:00 hrs,Gerente,Tournant
10,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/10.png,DURM940212,Maria Teresa,Duran,Rivas,28,2969,Irrigacion ,51,10369,Nuevo Leon,Tierra Unida,12/02/1994,0,1,0,,Administrador del restaurante,
11,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/11.png,SAMB870920,Beatriz,Salinas,Montoya,35,3979,Miguel Aleman ,65,9637,Jalisco,Campestre Potrero,20/09/1987,1,1,0,14:00 - 22:00 hrs,Gerente,
12,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/12.png,MOOJ910725,Julio Cesar,Montes,Olivares,31,1341,5 de Febrero ,97,14640,Ciudad de mexico,Ejidos De San Pedro Martir,25/07/1991,1,1,1,14:00 - 22:00 hrs,Coordinador del servicio al cliente,Entremetier (Pastas)
13,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/13.png,MORG900406,Gustavo,Mora,Rocha,32,2017,Emiliano Zapata,108,10369,Guanajuato,Tierra Unida,06/04/1990,0,0,1,,,Grillardin (Parrilla)
14,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/14.png,CACF841019,Felipe,Calderon,Castellanos,38,1582,Calzada Ibarra,148,1410,Queretaro,Palmas,19/10/1984,0,0,1,,,Grillardin (Parrilla)
15,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/15.png,MAZG820426,Gloria,Marin,Zuñiga,40,2236,Avenida Ventura ,180,10360,Puebla,Huayatla,26/04/1982,0,1,0,,Capitan de meseros ,
16,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/16.png,CUAS920616,Susana,Cuevas,Arroyo,30,2563,Avenida Universidad Planta Baja ,195,16620,Tlaxcala,Barrio San Jose,16/06/1992,1,0,1,14:00 - 22:00 hrs,,Grillardin (Parrilla)
17,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/17.png,VIEO821128,Oscar,Villanueva,Esquivel,39,4144,Insurgentes Oriente ,92,14640,Campeche,Ejidos De San Pedro Martir,28/11/1982,0,1,0,,Chef ejecutivo,
18,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/18.png,PAQA890802,Armando,Palacios,Quiroz,33,3376,Calzada Acoxpa ,76,4369,Baja California Sur,Pedregal De Santo Domingo,02/08/1989,1,1,0,14:00 - 22:00 hrs,Promotor de ventas,
19,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/19.png,OLNT921221,Teresa,Olvera,Navarrete,29,2873,Juan De Dios Batiz ,171,2810,Oaxaca,Victoria De Las Democracias,21/12/1992,1,1,0,12:00 - 17:00 hrs,Promotor de ventas,
20,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/20.png,ESVL971214,Lorena,Escobar,Villalobos,24,1303,26 Norte ,106,9410,Chiapas,Aculco,14/12/1997,1,0,1,07:00 -14:00 hrs,,Rottiseur (Asados)
21,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/21.png,SUVJ960506,Jaime,Suarez,Villa,26,1985,Constituyentes,47,7979,Sinaloa,San Juan De Aragon Iv Seccion,06/05/1996,0,0,1,,,Grillardin (Parrilla)
22,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/22.png,BEGD951228,David,Benitez,Guevara,26,4112,Francisco I Madero,67,8100,Yucatan,Agricola Pantitlan,28/12/1995,0,0,1,,,Patisseur (Postres)
23,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/23.png,GAAJ980524,Juan Manuel,Gallegos,Angeles,24,2774,Jesus Goytortua ,74,2100,Colima,El Rosario,24/05/1998,0,1,1,,Gerente,Tournant
24,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/24.png,FRTM931015,Marisol,Franco,Tovar,29,2808,Prologación Marina Nacional ,48,7880,Sinaloa,Martires De Rio Blanco,15/10/1993,0,0,1,,,Poissoner (Pescados)
25,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/25.png,OCCJ910523,Jose Manuel,Ochoa,Cordova,31,4163,Boulevard Luis Encinas Jhonson ,193,15530,Tlaxcala,Moctezuma 2A Seccion,23/05/1991,1,1,0,07:00 -14:00 hrs,Supervisor del area de cocina,
26,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/26.png,CAVM900916,Maria Luisa,Cano,Villarreal,32,3588,Teapa,87,5410,Ciudad de Mexico,San Lorenzo Acopilco,16/09/1990,1,1,1,07:00 -14:00 hrs,Capitan de meseros ,Entremetier (Pastas)
27,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/27.png,ZACM950817,Maria De Jesus,Zamora,Carmona,27,1328,Hidalgo ,170,4380,Quintana Roo,Pueblo La Candelaria,17/08/1995,0,0,1,,,Poissoner (Pescados)
28,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/28.png,BEQS900723,Salvador,Beltran,Quintero,32,2357,Libramiento Poniente ,32,9900,Hidalgo,San Lorenzo,23/07/1990,0,1,0,,Supervisor del area de cocina,
29,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/29.png,VIGG910411,Guillermo,Villegas,Gallardo,31,3754,5 de Mayo,105,10330,Tabasco,Las Cruces,11/04/1991,1,0,0,14:00 - 22:00 hrs,,
30,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/30.png,MADA991116,Angel,Macias,De La Rosa,23,4353,Calle 14 ,104,7320,San Luis Potosi,Ticoman,16/11/1999,1,0,1,07:00 -14:00 hrs,,Rottiseur (Asados)
31,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/31.png,ZAOE990524,Eduardo,Zavala,Ocampo,23,3569,Ruinas de Tulum,200,2250,Tabasco,Santa Catarina,24/05/1999,0,0,1,,,Poissoner (Pescados)
32,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/32.png,LOTR910816,Rosa,Lozano,Tellez,31,1347,Calzada General Luis Caballero,35,13200,Nayarit,Miguel Hidalgo,16/08/1991,0,0,1,,,Boucher (Carnes)
33,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/33.png,ALZG840212,Gabriel,Alonso,Zapata,38,2314,Central Poniente ,178,7550,Baja California,Providencia,12/02/1984,0,0,1,,,Boucher (Carnes)
34,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/34.png,GACD841227,Daniel,Galvan,Caballero,37,1248,Guadalupe Victoria,113,4950,Veracruz ,El Mirador,27/12/1984,0,0,1,,,Patisseur (Postres)
35,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/35.png,OSEL850827,Lucia,Osorio,Esparza,37,2087,Calzada de la Viga,53,14248,Coahuila,Cruz Del Farol,27/08/1985,1,0,0,14:00 - 22:00 hrs,,
36,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/36.png,PEMM960112,Mario,Peña,Montiel,26,4486,General Mariano Salas ,147,7130,Ciudad de Mexico,El Tepetatal,12/01/1996,0,1,0,,Gerente,
37,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/37.png,ROBM841226,Maricela,Roman,Becerra,37,2846,Prolongación centenario,93,7640,Guerrero,Santiago Atepetlac,26/12/1984,0,1,1,,Supervisor de atención al cliente,Garde Manger (Ensaladas)
38,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/38.png,TRLG831214,Graciela,Trujillo,Lugo,38,3244,Boulevard Emiliano Zapata,159,2430,Chihuahua,Presidente Madero,14/12/1983,1,1,1,14:00 - 22:00 hrs,Coordinador del servicio al cliente,Garde Manger (Ensaladas)
39,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/39.png,GADL981121,Luis,Garza,Davila,23,1953,Calzada General Luis Caballero,24,9510,Campeche,Santa Martha Acatitla,21/11/1998,0,0,1,,,Boucher (Carnes)
40,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/40.png,POSR000918,Rocio,Ponce,Santana,22,4472,Calle cuervo ,41,9320,Sonora,Sideral,18/09/2000,0,1,0,,Promotor de ventas,
41,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/41.png,PEDG900204,Gerardo,Peralta,De Leon,32,1950,Prolongacion Marina Nacional,139,11870,Queretaro,Tacubaya,04/02/1990,0,1,1,,Promotor de ventas,Tournant
42,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/42.png,GARR950322,Ruben,Galindo,Reyna,27,3449,Guillerno Prieto ,88,1618,Quintana Roo,Ex-Hacienda De Tarango,22/03/1995,1,0,1,07:00 -14:00 hrs,,Saucier (Salsas)
43,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/43.png,LEGL840806,Luz Maria,Leyva,Galicia,38,2374,Constitucion ,74,9310,Coahuila,Leyes De Reforma 3A Seccion,06/08/1984,1,0,0,14:00 - 22:00 hrs,,
44,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/44.png,NUPJ920521,Josefina,Nuñez,Paredes,30,1624,Marina,81,2040,Yucatan,San Sebastian,21/05/1992,0,0,1,,,Patisseur (Postres)
45,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/45.png,COMJ870720,Jose Antonio,Corona,Munoz,35,3672,Interoceanica Saltillo Torreon,145,13219,Tamaulipas,Las Arboledas,20/07/1987,0,1,0,,Coordinador del servicio al cliente,
46,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/46.png,ZAAM900815,Maria Del Rosario,Zarate,Alarcon,32,2115,Gregorio Torres Quintero,119,9870,Sonora,San Andres Tomatlan,15/08/1990,0,1,1,,Supervisor de atención al cliente,Entremetier (Pastas)
47,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/47.png,ANNA860722,Angelica,Andrade,Najera,36,2984,Prolongación Eje 6 Sur,161,9700,Baja California Sur,Santa Cruz Meyehualco,22/07/1986,0,0,1,,,Garde Manger (Ensaladas)
48,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/48.png,BEAM980523,Maria De Los Angeles,Bernal,Acevedo,24,1342,Boulevard Fundadores,80,1377,Chihuahua,Jalalpa El Grande,23/05/1998,0,1,0,,Administrador del restaurante,
49,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/49.png,TOOV970909,Virginia,Toledo,Ojeda,25,3705,Francisco I Madero,21,14646,Zacatecas,Valle De Tepepan,09/09/1997,1,1,0,14:00 - 22:00 hrs,Supervisor del area de cocina,
50,https://raw.githubusercontent.com/erikcalvillomartinez/Fotos/main/fotos%20empleados%20200x200/50.png,RUMM970910,Maria De Lourdes,Rubio,Mercado,25,4126,Avenida Insurgentes,44,1510,Veracruz ,Los Cedros,10/09/1997,1,0,1,07:00 -14:00 hrs,,Patisseur (Postres)
